agency_cd,site_no,station_nm,site_tp_cd,lat_va,long_va,dec_lat_va,dec_long_va,coord_meth_cd,coord_acy_cd,coord_datum_cd,dec_coord_datum_cd,district_cd,state_cd,county_cd,country_cd,land_net_ds,map_nm,map_scale_fc,alt_va,alt_meth_cd,alt_acy_va,alt_datum_cd,huc_cd,basin_cd,topo_cd,instruments_cd,construction_dt,inventory_dt,drain_area_va,contrib_drain_area_va,tz_cd,local_time_fg,reliability_cd,gw_file_cd,nat_aqfr_cd,aqfr_cd,aqfr_type_cd,well_depth_va,hole_depth_va,depth_src_cd,project_no
USGS,254942080170901,VS- 12  HIALEAH,GW,254942,0801709,25.82870847,-80.285606,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,NNNNNNNN,,,,,,,
USGS,254943080121501,F  -  45,GW,254943.82,0801214.96,25.82883889,-80.2041556,N,1,NAD83,NAD83,122,12,086,US,  NESWS13 T53S  R41E  T,MIAMI,  24000, 9.8,L, .1,NGVD29,03090202,21,F,YNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,19390101,,,EST,Y,C,YYNYNYNN,N400BISCYN,112BSCNN,U,84.9,,S,2080-00200
USGS,254944080171801,G  -3062,GW,254944,0801718,25.829264,-80.288106,M,U,NAD27,NAD83,122,12,086,US,      S18 T53S  R41E  T,HIALEAH,24000, 5.43,U,.01,NGVD29,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,19910214,,,EST,Y,C,YYNNNNNN,S400FLORDN,120FLRD,,1064,,,459831200
USGS,254946080172601,G  -3250,GW,254946.8,0801726.2,25.82966667,-80.2906111,G,1,NAD83,NAD83,122,12,086,US,NESESES13 T53S  R40E  T,HIALEAH,  24000, 5.7,U, .1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNYNN,N400BISCYN,112BSCNN,,116,260,,2080-00200
USGS,254947080112101,F  - 224,GW,254947,0801121,25.83009706,-80.1889363,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,NNNNNNNN,,,,,,,459832500
USGS,254948080111301,F  - 227,GW,254948,0801113,25.8303748,-80.186714,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YNNNNNNN,,,,92.6,,,459832500
USGS,254948080212301,G  -3030,GW,254948,0802123,25.83037529,-80.3561634,M,F,NAD27,NAD83,122,12,086,US,SESENWS17 T53S  R40E  T,,, 5.45,L,.1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNYNN,,,,11,,,459832500
USGS,254948080212302,G  -3031,GW,254948,0802123,25.83037529,-80.3561634,M,F,NAD27,NAD83,122,12,086,US,SESENWS17 T53S  R40E  T,,, 5.45,L,.1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19730101,,,,EST,Y,C,YYNNNYNN,,,,21,,,459832500
USGS,254948080212303,G  -3032,GW,254948,0802123,25.83037529,-80.3561634,M,F,NAD27,NAD83,122,12,086,US,SESENWS17 T53S  R40E  T,,, 5.45,L,.1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19730101,,,,EST,Y,C,YYNNNYNN,,,,31,,,459832500
USGS,254948080212304,G  -3033,GW,254948,0802123,25.83037529,-80.3561634,M,F,NAD27,NAD83,122,12,086,US,SESENWS17 T53S  R40E  T,,, 5.45,L,.1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19730101,,,,EST,Y,C,YYNNNYNN,,,,41,,,459832500
USGS,254948080212305,G  -3034,GW,254948,0802123,25.83037529,-80.3561634,M,F,NAD27,NAD83,122,12,086,US,SESENWS17 T53S  R40E  T,,, 5.45,L, .1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19730101,,,,EST,Y,C,YYNYNYNN,,,,61,,,459832500
USGS,254948080221301,G  -3025,GW,254948,0802213,25.83037533,-80.3700527,M,F,NAD27,NAD83,122,12,086,US,SWNWSWS17 T53S  R40E  T,,, 6.00,L,.1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19730101,,,,EST,Y,C,YYNNNYNN,,,,5.6,,,459832500
USGS,254948080221302,G  -3026,GW,254948,0802213,25.83037533,-80.3700527,M,F,NAD27,NAD83,122,12,086,US,SWNWSWS17 T53S  R40E  T,,, 5.60,L, .1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19730101,,,,EST,Y,C,YYNNNYNN,,,,61,,,459832500
USGS,254948080221303,G  -3027,GW,254948,0802213,25.83037533,-80.3700527,M,F,NAD27,NAD83,122,12,086,US,SWNWSWS17 T53S  R40E  T,,, 5.61,L,.1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19730101,,,,EST,Y,C,YYNNNYNN,,,,11,,,459832500
USGS,254948080221304,G  -3028,GW,254948,0802213,25.83037533,-80.3700527,M,F,NAD27,NAD83,122,12,086,US,SWNWSWS17 T53S  R40E  T,,, 5.61,L, .1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19730101,,,,EST,Y,C,YYNNNYNN,,,,31,,,459832500
USGS,254948080221305,G  -3029,GW,254948,0802213,25.83037533,-80.3700527,M,F,NAD27,NAD83,122,12,086,US,SWNWSWS17 T53S  R40E  T,,, 5.61,L,.1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19730101,,,,EST,Y,C,YYNNNYNN,,,,41,,,459832500
USGS,254950080113501,F  - 210,GW,254950,0801135,25.83093037,-80.1928253,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,, 12.67,U,.01,NGVD29,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,112,,,459832500
USGS,254950080171201,G  -1368,GW,254950,0801712,25.8309306,-80.2864394,M,F,NAD27,NAD83,122,12,086,US,NWSESWS18 T53S  R41E  T,"HIALEAH, FL",  24000, 3,N,4.3,NAVD88,03090202,21,T,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19690101,,,,EST,Y,C,YYNYNYNN,,,,39,,,459832500
USGS,254950080195001,G  -3050,GW,254950,0801950,25.83093075,-80.3303294,M,F,NAD27,NAD83,122,12,086,US,SWNESES15 T53S  R40E  T,,, 5.10,L,.1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19730101,,,,EST,Y,C,YYNYNYNN,,,,11,,,459832500
USGS,254950080195002,G  -3051,GW,254950,0801950,25.83093075,-80.3303294,M,F,NAD27,NAD83,122,12,086,US,SWNESES15 T53S  R40E  T,,, 5.10,L,.1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19730101,,,,EST,Y,C,YYNYNYNN,,,,21,,,459832500
USGS,254950080195003,G  -3052,GW,254950,0801950,25.83093075,-80.3303294,M,F,NAD27,NAD83,122,12,086,US,SWNESES15 T53S  R40E  T,,, 5.10,L,.1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19730101,,,,EST,Y,C,YYNNNYNN,,,,31,,,459832500
USGS,254950080195004,G  -3053,GW,254950,0801950,25.83093075,-80.3303294,M,F,NAD27,NAD83,122,12,086,US,SWNESES15 T53S  R40E  T,,, 5.10,L,.1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19730101,,,,EST,Y,C,YYNNNYNN,,,,41,,,459832500
USGS,254950080195005,G  -3054,GW,254950,0801950,25.83093075,-80.3303294,M,F,NAD27,NAD83,122,12,086,US,SWNESES15 T53S  R40E  T,,, 5.10,L, .1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19730101,,,,EST,Y,C,YYNNNYNN,,,,61,,,459832500
USGS,254950080201201,G  -3045,GW,254950,0802012,25.83093076,-80.33644069,M,F,NAD27,NAD83,122,12,086,US,SWNWSWS15 T53S  R40E  T,,, 5.11,L,.1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19730101,,,,EST,Y,C,YYNNNYNN,,,,11,,,459832500
USGS,254950080201202,G  -3046,GW,254950,0802012,25.83093076,-80.33644069,M,F,NAD27,NAD83,122,12,086,US,SWNWSWS15 T53S  R40E  T,,, 5.11,L, .1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19730101,,,,EST,Y,C,YYNNNYNN,,,,21,,,459832500
USGS,254950080201203,G  -3047,GW,254950,0802012,25.83093076,-80.33644069,M,F,NAD27,NAD83,122,12,086,US,SWNWSWS15 T53S  R40E  T,,, 5.14,L,.1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19730101,,,,EST,Y,C,YYNNNYNN,,,,31,,,459832500
USGS,254950080201204,G  -3048,GW,254950,0802012,25.83093076,-80.33644069,M,F,NAD27,NAD83,122,12,086,US,SWNWSWS15 T53S  R40E  T,,, 5.14,L,.1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19730101,,,,EST,Y,C,YYNNNYNN,,,,41,,,459832500
USGS,254950080201205,G  -3049,GW,254950,0802012,25.83093076,-80.33644069,M,F,NAD27,NAD83,122,12,086,US,SWNWSWS15 T53S  R40E  T,,, 5.14,L,.1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19730101,,,,EST,Y,C,YYNNNYNN,,,,61,,,459832500
USGS,254950080202501,G  -3040,GW,254950,0802025,25.83093077,-80.3400519,M,F,NAD27,NAD83,122,12,086,US,SWNESES16 T53S  R40E  T,,, 12.54,L,.1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19730101,,,,EST,Y,C,YYNNNYNN,,,,11,,,459832500
USGS,254950080202502,G  -3041,GW,254950,0802025,25.83093077,-80.3400519,M,F,NAD27,NAD83,122,12,086,US,SWNESES16 T53S  R40E  T,,, 12.54,L,.1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19730101,,,,EST,Y,C,YYNNNYNN,,,,21,,,459832500
USGS,254950080202503,G  -3042,GW,254950,0802025,25.83093077,-80.3400519,M,F,NAD27,NAD83,122,12,086,US,SWNESES16 T53S  R40E  T,,, 12.54,L,.1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19730101,,,,EST,Y,C,YYNNNYNN,,,,31,,,459832500
USGS,254950080202504,G  -3043,GW,254950,0802025,25.83093077,-80.3400519,M,F,NAD27,NAD83,122,12,086,US,SWNESES16 T53S  R40E  T,,, 12.54,L,.1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19730101,,,,EST,Y,C,YYNNNYNN,,,,41,,,459832500
USGS,254950080202505,G  -3044,GW,254950,0802025,25.83093077,-80.3400519,M,F,NAD27,NAD83,122,12,086,US,SWNESES16 T53S  R40E  T,,, 12.54,L,.1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19730101,,,,EST,Y,C,YYNNNYNN,,,,61,,,459832500
USGS,254951080165401,F  - 270,GW,254951,0801654,25.83120836,-80.2814392,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,52.4,,,459832500
USGS,254957080111101,F  - 229,GW,254957,0801111,25.83287473,-80.1861584,M,U,NAD27,NAD83,122,12,086,US,SWNENES18 T53S  R42E  T,,, 8.00,M,5.,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNYNYNN,,,,131,,,459832500
USGS,254957080135401,F  -  28,GW,254957,0801354,25.83287483,-80.2314377,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YNNNNNNN,,,,64.6,,,459832500
USGS,254958080115501,F  - 209,GW,254958,0801155,25.83315253,-80.198381,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YNNNNNNN,,,,56.9,,,459832500
USGS,254958080130701,F  - 251,GW,254958,0801307,25.83315257,-80.2183817,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YNNNNNNN,,,,64.9,,,459832500
USGS,254958080171001,S  -1481,GW,254958,0801710,25.83315275,-80.28588378,M,F,NAD27,NAD83,122,12,086,US,NWSWNES18 T53S  R41E  T,,, 7.00,L,.1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19660101,,,,EST,Y,C,YYYYNYNN,,,,95,107,,459832500
USGS,254958080182801,G  -3015A,GW,254958,0801828,25.8331528,-80.307551,M,U,NAD27,NAD83,122,12,086,US,,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,27.7,,,459832500
USGS,254958080182802,G  -3015B,GW,254958,0801828,25.8331528,-80.307551,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,11.9,,,459832500
USGS,254958080182803,G  -3015C,GW,254958,0801828,25.8331528,-80.307551,M,U,NAD27,NAD83,122,12,086,US,,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,47.2,,,459832500
USGS,254958080182804,G  -3016A,GW,254958,0801828,25.8331528,-80.307551,M,U,NAD27,NAD83,122,12,086,US,,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,24.2,,,459832500
USGS,254958080182805,G  -3016B,GW,254958,0801828,25.8331528,-80.307551,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,10.2,,,459832500
USGS,254958080182806,G  -3016C,GW,254958,0801828,25.8331528,-80.307551,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,46.2,,,459832500
USGS,254958080182807,G  -3017A,GW,254958,0801828,25.8331528,-80.307551,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,25,,,459832500
USGS,254958080182808,G  -3017B,GW,254958,0801828,25.8331528,-80.307551,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,12.8,,,459832500
USGS,254958080182809,G  -3017C,GW,254958,0801828,25.8331528,-80.307551,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,45.1,,,459832500
USGS,254958080182901,G  -3018A,GW,254958,0801829,25.8331528,-80.3078288,M,U,NAD27,NAD83,122,12,086,US,,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,26.2,,,459832500
USGS,254958080182902,G  -3018B,GW,254958,0801829,25.8331528,-80.3078288,M,U,NAD27,NAD83,122,12,086,US,,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,48.3,,,459832500
USGS,254958080182903,G  -3018C,GW,254958,0801829,25.8331528,-80.3078288,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,10.7,,,459832500
USGS,254958080183501,G  -3019,GW,254958,0801835,25.8331528,-80.3094955,M,U,NAD27,NAD83,122,12,086,US,      S14 T53S  R40E  S,"HIALEAH, FL",  24000, 3,N,4.3,NAVD88,03090206,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNYNN,,,,46.6,,,459832500
USGS,254958080184201,G  -3020,GW,254958,0801842,25.83315283,-80.31144,M,U,NAD27,NAD83,122,12,086,US,      S14 T53S  R40E  S,"HIALEAH, FL",  24000, 4,N,4.3,NAVD88,03090206,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNYNN,,,,43.9,,,459832500
USGS,254959080174401,G  -3011A,GW,254959,0801744,25.83343055,-80.2953285,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,29.6,,,459832500
USGS,254959080174402,G  -3011B,GW,254959,0801744,25.83343055,-80.2953285,M,U,NAD27,NAD83,122,12,086,US,,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,46.2,,,459832500
USGS,254959080174403,G  -3011C,GW,254959,0801744,25.83343055,-80.2953285,M,U,NAD27,NAD83,122,12,086,US,,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,18.9,,,459832500
USGS,254959080174404,G  -3012A,GW,254959,0801744,25.83343055,-80.2953285,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,10.6,,,459832500
USGS,254959080174405,G  -3012B,GW,254959,0801744,25.83343055,-80.2953285,M,U,NAD27,NAD83,122,12,086,US,,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,24.9,,,459832500
USGS,254959080174406,G  -3012C,GW,254959,0801744,25.83343055,-80.2953285,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,14.3,,,459832500
USGS,254959080174407,G  -3013A,GW,254959,0801744,25.83343055,-80.2953285,M,U,NAD27,NAD83,122,12,086,US,,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,26,,,459832500
USGS,254959080174408,G  -3013B,GW,254959,0801744,25.83343055,-80.2953285,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,15.2,,,459832500
USGS,254959080174409,G  -3013C,GW,254959,0801744,25.83343055,-80.2953285,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,11.2,,,459832500
USGS,254959080174501,G  -3014A,GW,254959,0801745,25.83343055,-80.2956063,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,44,,,459832500
USGS,254959080174502,G  -3014B,GW,254959,0801745,25.83343055,-80.2956063,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,29.8,,,459832500
USGS,254959080174503,G  -3014C,GW,254959,0801745,25.83343055,-80.2956063,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,16,,,459832500
USGS,255000080165301,F  - 271,GW,255000,0801653,25.83370827,-80.2811614,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,47.7,,,459832500
USGS,255000080204701,G  -3035,GW,255000,0802047,25.83370847,-80.3461632,M,F,NAD27,NAD83,122,12,086,US,SWNENES16 T53S  R40E  T,,, 12.94,L,.1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19730101,,,,EST,Y,C,YYNNNYNN,,,,21,,,459832500
USGS,255000080204702,G  -3036,GW,255000,0802047,25.83370847,-80.3461632,M,F,NAD27,NAD83,122,12,086,US,SWNENES16 T53S  R40E  T,,, 12.94,L,.1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19730101,,,,EST,Y,C,YYNNNYNN,,,,31,,,459832500
USGS,255000080204703,G  -3037,GW,255000,0802047,25.83370847,-80.3461632,M,F,NAD27,NAD83,122,12,086,US,SWNENES16 T53S  R40E  T,,, 12.94,L,.1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19730101,,,,EST,Y,C,YYNNNYNN,,,,41,,,459832500
USGS,255000080204704,G  -3038,GW,255000,0802047,25.83370847,-80.3461632,M,F,NAD27,NAD83,122,12,086,US,SWNENES16 T53S  R40E  T,,, 12.94,L,.1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19730101,,,,EST,Y,C,YYNNNYNN,,,,51,,,459832500
USGS,255000080204705,G  -3039,GW,255000,0802047,25.83370847,-80.3461632,M,F,NAD27,NAD83,122,12,086,US,SWNENES16 T53S  R40E  T,,, 12.94,L,.1,NGVD29,03090202,21,F,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,19730101,,,,EST,Y,C,YYNNNYNN,,,,71,,,459832500
USGS,255002080110601,F  - 230,GW,255002,0801106,25.83426357,-80.18476948,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YNNNNNNN,,,,75.7,,,459832500
USGS,255004080113901,F  - 218,GW,255004,0801139,25.8348191,-80.1939365,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,,,,,,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,123,,,459832500
USGS,255006080172501,G  -1280,GW,255006,0801725,25.8353749,-80.2900506,M,F,NAD27,NAD83,122,12,086,US,NESESES13 T53S  R40E  T,,, 6.94,L,.1,NGVD29,03090202,21,T,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNYNYNN,,,,54,,,459832500
USGS,255006080172502,G  -1281,GW,255006,0801725,25.8353749,-80.2900506,M,F,NAD27,NAD83,122,12,086,US,      S13 T53S  R40E  T,,, 6.98,L,.1,NGVD29,03090202,21,T,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNYNYNN,,,,13.6,,,459832500
USGS,255006080172503,G  -3007,GW,255006,0801725,25.8353749,-80.2900506,M,U,NAD27,NAD83,122,12,086,US,      S   T     R,,, 6.93,U,.01,NGVD29,03090202,21,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,EST,Y,C,YYNNNNNN,,,,27.4,,,459832500
